article_id,published,title,HyperLink,url,feed_label,Sectors,Bank1,Bank2,Country1,Country2,Projects(EWSProjectID),EWS Project Name,EWS hyperlink
2da26f82,4/1/18,ADB $100 Million Additional Funding to Enhance Skills for Jobs in Sri Lanka,http://feedproxy.google.com/~r/adb_news/~3/IOJJO97ifUQ/adb-100-million-additional-funding-enhance-skills-jobs-sri-lanka,http://feedproxy.google.com/~r/adb_news/~3/IOJJO97ifUQ/adb-100-million-additional-funding-enhance-skills-jobs-sri-lanka,NEWS ADB - All Streams,Trade,ABD,,Sri Lanka,,,,
f8c7953c,5/18/18,ADB gives US$453mn for Sri Lanka's Mahaweli water security investment,http://www.economynext.com/ADB_gives_US$453mn_for_Sri_Lanka%E2%80%99s_Mahaweli_water_security_investment-3-10674.html,http://www.economynext.com/ADB_gives_US$453mn_for_Sri_Lanka%E2%80%99s_Mahaweli_water_security_investment-3-10674.html,NEWS ADB - All Streams,Water and Sanitation,ABD,,Sri Lanka,,,,
c4296647,6/6/18,AfDB approves USD 42 mn grant to boost Sudan's agricultural production,https://www.devdiscourse.com/Article/21947-afdb-approves-usd-42-mn-grant-to-boost-sudans-agricultural-production,https://www.devdiscourse.com/Article/21947-afdb-approves-usd-42-mn-grant-to-boost-sudans-agricultural-production,NEWS AFDB- All Streams,,AFBD,,Sudan,,,,
17e9caf2,6/2/18,AfDB provides $1 million to support Sudan's preparation for debt relief,http://www.cpifinancial.net/news/post/45278/afdb-provides-1-million-to-support-sudans-preparation-for-debt-relief,http://www.cpifinancial.net/news/post/45278/afdb-provides-1-million-to-support-sudans-preparation-for-debt-relief,NEWS AFDB- All Streams,Finance,AFBD,,Sudan,,,,
c91598ff,1/7/18,AFDB APPROVES FINCORP'S E300M LOAN,http://www.times.co.sz/business/116507-afdb-approves-fincorp%E2%80%99s-e300m-loan.html,http://www.times.co.sz/business/116507-afdb-approves-fincorp%E2%80%99s-e300m-loan.html,NEWS AFDB- All Streams,Finance,AFBD,,Swaziland,,,,
a68b2726,2/22/18,"Energy, Transport Lead the Way as Performance of 2017 ADB-Funded Projects in Tajikistan Remains Strong",http://www.finchannel.com/business/71646-energy-transport-lead-the-way-as-performance-of-2017-adb-funded-projects-in-tajikistan-remains-strong,http://www.finchannel.com/business/71646-energy-transport-lead-the-way-as-performance-of-2017-adb-funded-projects-in-tajikistan-remains-strong,NEWS ADB - All Streams,"Energy, Transportation",ABD,,Tajikistan,,,,
2a70d5a8,5/30/18,ADB considered Tajikistan's main international donor,https://www.azernews.az/region/132764.html,https://www.azernews.az/region/132764.html,NEWS ADB - All Streams,Finance,ABD,,Tajikistan,,,,
6bf86478,3/27/18,ADB Grant to Further Improve Transport Connectivity and Safety in Tajikistan,http://feedproxy.google.com/~r/adb_news/~3/NEKWwJwcPOs/adb-grant-further-improve-transport-connectivity-and-safety-tajikistan,http://feedproxy.google.com/~r/adb_news/~3/NEKWwJwcPOs/adb-grant-further-improve-transport-connectivity-and-safety-tajikistan,NEWS ADB - All Streams,Transport,ABD,,Tajikistan,,,,
f5b8d0b7,5/1/18,ADB provides $90 million to Tajikistan to rehabilitate major road,https://www.timesca.com/index.php/news/19684-adb-provides-90-million-to-tajikistan-to-rehabilitate-major-road,https://www.timesca.com/index.php/news/19684-adb-provides-90-million-to-tajikistan-to-rehabilitate-major-road,NEWS ADB - All Streams,Transportation,ABD,,Tajikistan,,,,
499e6edf,3/16/18,ADB to back 25-MW biomass plan in Thailand with USD 35m,https://renewablesnow.com/news/adb-to-back-25-mw-biomass-plan-in-thailand-with-usd-35m-605389/,https://renewablesnow.com/news/adb-to-back-25-mw-biomass-plan-in-thailand-with-usd-35m-605389/,NEWS ADB - All Streams,Water and Sanitation,ABD,,Thailand,,,,
2dac671a,1/8/18,Ministry eyes innovation loan,https://www.bangkokpost.com/tech/local-news/1392658/ministry-eyes-innovation-loan,https://www.bangkokpost.com/tech/local-news/1392658/ministry-eyes-innovation-loan,NEWS ADB - All Streams,,ABD,,Thailand,,,,
a5c9f275,3/1/18,ADB Support to Boost Road Connectivity in Timor-Leste,http://feedproxy.google.com/~r/adb_news/~3/seZNoNKnw6s/adb-support-boost-road-connectivity-timor-leste,http://feedproxy.google.com/~r/adb_news/~3/seZNoNKnw6s/adb-support-boost-road-connectivity-timor-leste,NEWS ADB - All Streams,Transportation,ABD,,Timor-Leste,,,,
50e32d79,3/1/18,EBRD partners with Mowgli Mentoring to support women-led enterprises in Tunisia,https://www.finchannel.com/business/71845-ebrd-partners-with-mowgli-mentoring-to-support-women-led-enterprises-in-tunisia,https://www.finchannel.com/business/71845-ebrd-partners-with-mowgli-mentoring-to-support-women-led-enterprises-in-tunisia,NEWS EBRD - All streams,Trade,EBRD,,Tunisia,,,,
decab47a,2/23/18,Turkmenistan ready to expand co-op with ADB,https://en.trend.az/business/economy/2864753.html,https://en.trend.az/business/economy/2864753.html,NEWS ADB - All Streams,,ABD,,Turkenistan,,,,
9b50558,6/4/18,ADB may consider financing Turkmen gas field development (Exclusive),https://en.trend.az/business/energy/2912383.html,https://en.trend.az/business/energy/2912383.html,NEWS ADB - All Streams,Energy,ABD,,Turkenistan,,,,
8046d551,4/2/18,EBRD supports Turkish ag exporter,http://www.world-grain.com/articles/news_home/World_Grain_News/2018/04/EBRD_supports_Turkish_ag_expor.aspx?ID={396A5926-949A-4EA7-8547-D05971C644D8},http://www.world-grain.com/articles/news_home/World_Grain_News/2018/04/EBRD_supports_Turkish_ag_expor.aspx?ID={396A5926-949A-4EA7-8547-D05971C644D8},NEWS EBRD - All streams,,EBRD,,Turkey,,,,
cc1c9038,3/31/18,EBRD loans Turkish agricultural firm $48M for expansion,http://www.worldbulletin.net/economy/200481/ebrd-loans-turkish-agricultural-firm-48m-for-expansion,http://www.worldbulletin.net/economy/200481/ebrd-loans-turkish-agricultural-firm-48m-for-expansion,NEWS EBRD - All streams,Finance,EBRD,,Turkey,,,,
21389dc6,2/16/18,EBRD supports efficient grain logistics in Ukraine,http://www.en.portnews.ru/news/253707/,http://www.en.portnews.ru/news/253707/,NEWS EBRD - All streams,,EBRD,,Ukraine,,,,
d3b757c8,2/5/18,UNIAN: EBRD envoy tells why Ukraine sees only four IMF tranches,https://www.kyivpost.com/business/unian-ebrd-envoy-tells-ukraine-sees-four-imf-tranches.html,https://www.kyivpost.com/business/unian-ebrd-envoy-tells-ukraine-sees-four-imf-tranches.html,NEWS EBRD - All streams,,EBRD,,Ukraine,,,,
2be2bd7e,1/27/18,EBRD president calls on Ukrainian authorities to continue their struggle with backstage arrangements,https://www.kyivpost.com/ukraine-politics/ebrd-president-calls-ukrainian-authorities-continue-struggle-backstage-arrangements.html,https://www.kyivpost.com/ukraine-politics/ebrd-president-calls-ukrainian-authorities-continue-struggle-backstage-arrangements.html,NEWS EBRD - All streams,,EBRD,,Ukraine,,,,
f4aad198,1/9/18,Ukraine to launch its first solar plant at Chernobyl,http://www.businesstimes.com.sg/energy-commodities/ukraine-to-launch-its-first-solar-plant-at-chernobyl,http://www.businesstimes.com.sg/energy-commodities/ukraine-to-launch-its-first-solar-plant-at-chernobyl,NEWS EBRD - All streams,Energy,EBRD,,Ukraine,,,,
49cf7ace,2/9/18,EBRD to provide EUR17.3m loan for 36MW Ukranian solar plant,http://solar.cleantechnology-business-review.com/news/ebrd-to-provide-eur173m-finance-for-36mw-ukranian-solar-plant-090218-6051502,http://solar.cleantechnology-business-review.com/news/ebrd-to-provide-eur173m-finance-for-36mw-ukranian-solar-plant-090218-6051502,NEWS EBRD - All streams,Energy,EBRD,,Ukraine,,,,
a356bd17,5/4/18,"Minsk, EBRD launch Green City project",http://eng.belta.by/society/view/minsk-ebrd-launch-green-city-project-111443-2018/,http://eng.belta.by/society/view/minsk-ebrd-launch-green-city-project-111443-2018/,NEWS EBRD - All streams,Infrastructure,EBRD,,Ukraine,,,,
c6d5ae0d,5/25/18,ADB's $145 million loan to help improve water supply services in Uzbekistan,http://www.timesca.com/index.php/news/19792-adb-s-145-million-loan-to-help-improve-water-supply-services-in-uzbekistan,http://www.timesca.com/index.php/news/19792-adb-s-145-million-loan-to-help-improve-water-supply-services-in-uzbekistan,NEWS ADB - All Streams,Water and Sanitation,ABD,,Uzbekistan,,,,
3721f1ae,2/13/18,ADB lends US$100 million to China Everbright waste-to-energy projects in Vietnam,https://www.theasset.com/belt-road-online/34109/adb-lends-us100-million-to-china-everbright-waste-to-energy-projects-in-vietnam,https://www.theasset.com/belt-road-online/34109/adb-lends-us100-million-to-china-everbright-waste-to-energy-projects-in-vietnam,NEWS ADB - All Streams,0,ABD,,Vietnam,,,,
804c6c07,4/13/18,Vietnam will get USD 10 mln loan from ADB to improve trade,https://www.devdiscourse.com/Article/3963-vietnam-will-get-usd-10-mln-loan-from-adb-to-improve-trade,https://www.devdiscourse.com/Article/3963-vietnam-will-get-usd-10-mln-loan-from-adb-to-improve-trade,NEWS ADB - All Streams,Trade,ABD,,Vietnam,,,,
17111fa1,2/4/18,$100 million loan facility from ADB to help build municipal waste-to-energy plants in Vietnam,https://www.opengovasia.com/articles/adb-provides-100-million-loan-facility-to-help-build-municipal-waste-to-energy-plants-in-vietnam,https://www.opengovasia.com/articles/adb-provides-100-million-loan-facility-to-help-build-municipal-waste-to-energy-plants-in-vietnam,NEWS ADB - All Streams,Water and Sanitation,ABD,,Vietnam,,,,
6ec953dc,2/13/18,ADB lends US$100 million to China Everbright waste-to-energy projects in Vietnam,https://esg.theasset.com/ESG/34109/adb-lends-us100-million-to-china-everbright-waste-to-energy-projects-in-vietnam,https://esg.theasset.com/ESG/34109/adb-lends-us100-million-to-china-everbright-waste-to-energy-projects-in-vietnam,NEWS ADB - All Streams,Water and Sanitation,ABD,,Vietnam,,,,
ba5c9ce2,3/9/18,GCF approves AfDB's funding for renewable energy in Zambia,https://www.power-technology.com/news/gcf-approves-afdbs-funding-renewable-energy-zambia/,https://www.power-technology.com/news/gcf-approves-afdbs-funding-renewable-energy-zambia/,NEWS AFDB- All Streams,Energy,AFBD,,Zambia,,,,
b07519df,5/11/18,The ADB to support Zimbabwe with credit lines and tackling its arrears,https://www.businesslive.co.za/bd/world/africa/2018-05-11-the-adb--to-support-zimbabwe-with-credit-lines-and-tackling-its-arrears/,https://www.businesslive.co.za/bd/world/africa/2018-05-11-the-adb--to-support-zimbabwe-with-credit-lines-and-tackling-its-arrears/,NEWS ADB - All Streams,Finance,ABD,,Zimbabwe,,,,
