article_id,published,title,url,feed_label
154d0686,2018-02-28 19:59:17.000,Transmission project to transfer 4000MW from Turkmenistan,https://www.thenews.com.pk/print/286853-transmission-project-to-transfer-4-000mw-from-turkmenistan,NEWS ADB - All Streams
57fa58b7,2018-05-30 01:26:00.000,Electro Power Systems: Tender Offer Initiated by ENGIE: Repayment of the EIB Financing and Possible Rights Issue,https://www.businesswire.com/news/home/20180529006393/en/Electro-Power-Systems-Tender-Offer-Initiated-ENGIE,NEWS EIB - All streams
d956ccbb,2018-03-01 05:17:45.000,EBRD intends to buy 25% of state-owned banks in EGX,http://www.egypttoday.com/Article/3/44157/EBRD-intends-to-buy-25-of-state-owned-banks-in,NEWS EBRD - All streams
7dea9250,2018-04-25 12:22:00.000,"ADB loans, grants and assistance reach $715M in 2017",http://www.manilatimes.net/adb-loans-grants-and-assistance-reach-715m-in-2017/394955/,NEWS ADB - All Streams
a9e82877,2018-01-04 13:34:00.000,Trump steps up efforts to check China influence surge in Latin America,http://www.gulf-times.com/story/577003/Trump-steps-up-efforts-to-check-China-influence-su,NEWS IDB - All Streams
34cccef9,2018-05-31 15:13:00.000,AfDB adopts landmark decision on climate finance,http://www.ghananewsagency.org/science/afdb-adopts-landmark-decision-on-climate-finance-133427,NEWS AFDB- All Streams
d95ce337,2018-05-27 14:49:00.000,Delay in Chenab project leaves region high and dry,http://www.tribuneindia.com/news/jammu-kashmir/delay-in-chenab-project-leaves-region-high-and-dry/595962.html,NEWS ADB - All Streams
6d805420,2018-01-30 17:47:49.000,SPONSORED: JICA enhances support on teachers' continuous professional development at district and sector levels,http://www.newtimes.co.rw/section/read/228723/,NEWS JICA- All Streams
5c7534cb,2018-04-22 14:30:37.000,World Bank approves massive $ 13 b increase in paid-in capital,http://www.dailypioneer.com/business/world-bank-approves-massive---13-b-increase-in-paid-in-capital.html,NEWS WB- All Streams
beb60d70,2018-01-18 11:32:05.000,European Investment Bank lending in UK falls sharply,https://www.ft.com/content/1d08aa82-fc63-11e7-9b32-d7d59aace167,NEWS EIB - All streams
6d2f27eb,2018-02-08 10:25:23.000,ABD delegation meets Shahbaz to review Punjab development projects,https://www.pakistantoday.com.pk/2018/02/08/abd-delegation-meets-shahbaz-to-review-punjab-development-projects/,NEWS ADB - All Streams
7b0a115f,2018-04-19 20:00:00.000,Open destruction in the Colombian Amazon after FARC’s exit,https://news.mongabay.com/2018/04/open-destruction-in-the-colombian-amazon-after-farcs-exit/,NEWS - Mongabay
af1e94d9,2018-04-10 20:00:00.000,Continued Reforms Key to Myanmar's Economic Growth,http://feedproxy.google.com/~r/adb_news/~3/AR1XLNwaIVk/continued-reforms-key-myanmars-economic-growth,NEWS ADB - All Streams
dba7ecc9,2018-02-27 20:59:31.000,IDB to work with govt on innovative financing solutions,http://www.guardian.co.tt/business/2018-02-27/idb-work-govt-innovative-financing-solutions,NEWS IDB - All Streams
2ace7ab1,2018-03-25 20:00:00.000,ADB Commits $175.3 Million Geothermal Energy Investment in Western Indonesia,http://feedproxy.google.com/~r/adb_news/~3/Dnq9Dz9Us3o/adb-commits-1753-million-geothermal-energy-investment-western-indonesia,NEWS ADB - All Streams
1f49f884,2017-12-24 00:18:41.000,Ghana gets US$200 million support from World Bank,https://www.businessghana.com/site/news/business/157134/Ghana-gets-US-200-million-support-from-World-Bank,NEWS WB- All Streams
a37c7dca,2018-03-10 08:13:10.000,America first! Trump's foreign policy,https://www.opendemocracy.net/ernesto-gallo-giovanni-biava/america-first-trump-s-foreign-policy,NEWS AIIB - All Streams
c9a5e454,2018-04-08 18:18:42.000,AfDB avails $50m to banks' trade finance operations,http://www.chronicle.co.zw/afdb-avails-50m-to-banks-trade-finance-operations/,NEWS AFDB- All Streams
231bf0f4,2018-02-01 19:00:00.000,Indonesian rubber farmers charged in gruesome killing of Bornean orangutan,https://news.mongabay.com/2018/02/indonesian-rubber-farmers-charged-in-gruesome-killing-of-bornean-orangutan/,NEWS - Mongabay
32b78522,2018-06-06 22:30:08.000,ADB urges PH gov't to push for new energy technologies,https://www.ptvnews.ph/adb-urges-ph-govt-push-new-energy-technologies/,NEWS ADB - All Streams
ca576264,2018-04-24 07:37:36.000,Government of India and World Bank Signs Agreement to Improve Rural Road Network in Madhya Pradesh,http://www.business-standard.com/article/news-cm/government-of-india-and-world-bank-signs-agreement-to-improve-rural-road-network-in-madhya-pradesh-118042400758_1.html,NEWS WB- All Streams
9ad0be60,2018-03-26 06:52:15.000,ADB grants millions of dollars to Tajikistan,https://www.azernews.az/region/129224.html,NEWS ADB - All Streams
3691333d,2018-01-27 05:40:00.000,Vietnam-Australia Mural Village launched in Dong Thap,http://english.vietnamnet.vn/fms/art-entertainment/194769/vietnam-australia-mural-village-launched-in-dong-thap.html,NEWS ADB - All Streams
eddbd82d,2018-03-13 15:44:47.000,Morocco's Performance Drives North African GDP Growth- AfDB says,http://northafricapost.com/22690-moroccos-performance-drives-north-african-gdp-growth-afdb-says.html,NEWS AFDB- All Streams
93cad317,2018-05-09 10:47:00.000,EBRD approves $31.6m loan for solar plant in Mongolia,http://solar.energy-business-review.com/news/ebrd-approves-316m-loan-for-solar-plant-in-mongolia-6145398,NEWS EBRD - All streams
7811a79e,2018-04-10 08:07:38.000,PTI govt drowns KPK with Rs 3 trillion loans,https://www.brecorder.com/2018/04/10/410754/pti-govt-drowns-kpk-with-rs-3-trillion-loans/,NEWS ADB - All Streams
2764dcc7,2018-06-07 02:37:10.000,Developing Efficient Health Care for an Aging Society: World Bank Approves New Poland Strategy,https://emerging-europe.com/in-brief/developing-efficient-health-care-for-an-aging-society-world-bank-approves-new-poland-strategy/,NEWS WB- All Streams
667c620f,2018-06-04 15:25:00.000,Search EBRD portfolio in Azerbaijan expands,https://news.az/articles/economy/131598,NEWS EBRD - All streams
d5261f50,2018-02-12 14:15:50.000,EIB approves €6.5bn for new energy and transport projects,http://www.energylivenews.com/2018/02/12/eib-approves-e6-5bn-for-new-energy-and-transport-projects/,NEWS EIB - All streams
77bf46b1,2018-02-23 00:58:23.000,"Nigeria: AfDB Calls for More Science, Technology, Innovation Policies That Benefit Women",http://allafrica.com/stories/201802230080.html,NEWS AFDB- All Streams
7d95a7aa,2018-04-24 21:52:29.000,"India, World Bank to improve MP's rural road network",http://www.business-standard.com/article/news-ani/india-world-bank-to-improve-mp-s-rural-road-network-118042500115_1.html,NEWS WB- All Streams
28f773e6,2018-01-30 12:12:00.000,ADB commits $250 loan for all-weather roads in 5 states,https://economictimes.indiatimes.com/news/economy/infrastructure/adb-commits-250-loan-for-all-weather-roads-in-5-states/articleshow/62714788.cms,NEWS ADB - All Streams
e0b6d423,2018-05-21 13:04:15.000,Pashinyan says processes in Armenia will encourage its international partners to support its democratic development,http://arka.am/en/news/economy/pashinyan_says_processes_in_armenia_will_encourage_its_international_partners_to_support_its_democra/,NEWS ADB - All Streams
af29c100,2018-05-07 12:07:41.000,PUNCHLINE No 'wang-wang' – DU30; more support from ADB,https://news.mb.com.ph/?p=485534,NEWS ADB - All Streams
3901f7b,2018-02-05 19:00:00.000,2018 Tyler Prize awarded to two US-based biological oceanographers,https://news.mongabay.com/2018/02/2018-tyler-prize-awarded-to-two-us-based-biological-oceanographers/,NEWS - Mongabay
1fb3af85,2018-04-04 18:23:35.000,"LatAm Economy Back on Track, But Growing Slowly, Says IDB",http://www.nearshoreamericas.com/latam-economy-back-on-track-but-growing-slowly-says-idb/,NEWS IDB - All Streams
908a3a7b,2018-04-13 14:06:00.000,"IDB Invest's James Scriven talks strategy, focus",http://web6.bnamericas.com/en/news/privatization/idb-invests-james-scriven-talks-strategy-focus/,NEWS IDB - All Streams
d00b40af,2018-03-19 00:24:00.000,Slowdown in Chinese funding requires urgent attention,https://tribune.com.pk/story/1663705/2-slowdown-chinese-funding-requires-urgent-attention/,NEWS ADB - All Streams
46f48f4f,2018-03-22 20:00:00.000,“Save the Krill” urges Greenpeace report,https://news.mongabay.com/2018/03/save-the-krill-urges-greenpeace-report/,NEWS - Mongabay
c8fd1389,2018-02-12 14:13:25.000,EIB approves financing for Sweden's Northvolt battery plant,https://www.reuters.com/article/eu-autos-batteries/eib-approves-financing-for-swedens-northvolt-battery-plant-idUSL8N1Q25RE,NEWS EIB - All streams
38a1f553,2017-12-23 03:15:00.000,India just got $400 million of financing for new solar and wind energy farms,https://luxoraleader.com/india-just-got-400-million-of-financing-for-new-solar-and-wind-energy-farms/357630/,NEWS EIB - All streams
300785c5,2018-04-30 12:30:08.000,Forestalia signs EIB debt for Spain's first zero-subsidy wind project,https://www.txfnews.com/Ticker/Redirect/99813fa5-ff85-41cb-aeed-74fadbf5bd9d?ShowSmallPage=True,NEWS EIB - All streams
50e32d79,2018-03-01 02:38:25.000,EBRD partners with Mowgli Mentoring to support women-led enterprises in Tunisia,https://www.finchannel.com/business/71845-ebrd-partners-with-mowgli-mentoring-to-support-women-led-enterprises-in-tunisia,NEWS EBRD - All streams
3f1a5747,2018-02-21 04:44:06.000,EIB offers Romania 13 billion Euro financing in 25 years,http://www.thediplomat.ro/articol.php?id=8249,NEWS EIB - All streams
1216efd4,2018-05-28 11:29:11.000,Former diplomat urges Africa to craft common policy to enhance relations with China,http://www.xinhuanet.com/english/2018-05/28/c_137213118.htm,NEWS AIIB - All Streams
6aafb662,2018-03-12 03:46:22.000,Jokowi Terima Kunjungan Kehormatan Delegasi Asian Infrastructure Investment Bank,http://www.tribunnews.com/nasional/2018/03/12/jokowi-terima-kunjungan-kehormatan-delegasiasian-infrastructure-investment-bank,NEWS AIIB - All Streams
6eb3132,2018-04-21 17:33:45.000,The Latest: World Bank Approves Increase in Lending Capacity,https://www.usnews.com/news/business/articles/2018-04-21/the-latest-mnuchin-urges-lending-shift-to-poorer-countries,NEWS WB- All Streams
28778db7,2018-04-12 13:31:53.000,African Development Bank's Trade Finance Operation signs US $100-million soft commodity finance facility agreement ...,https://www.thenigerianvoice.com/news/265338/african-development-banks-trade-finance-operation-signs-us.html,NEWS AFDB- All Streams
cca20aa0,2018-02-23 16:00:08.000,Why it's unfair to accuse China of debt-trap diplomacy,http://www.straitstimes.com/opinion/why-its-unfair-to-accuse-china-of-debt-trap-diplomacy,NEWS AIIB - All Streams
98aa29ea,2018-01-30 00:28:00.000,EBRD tackling solid waste management problem in Khujand,https://akipress.com/news:601587/,NEWS EBRD - All streams
c6ec6e6a,2018-02-20 04:23:00.000,"EBRD Mulls Taking Part in Azeri IBA Sale, Eyes 2 Percent GDP Growth",https://money.usnews.com/investing/news/articles/2018-02-20/ebrd-mulls-taking-part-in-azeri-iba-sale-eyes-2-percent-gdp-growth,NEWS EBRD - All streams
e87fa9d1,2018-03-15 10:32:11.000,EBRD's first Lebanon deal is 2.51 pct equity stake in Bank Audi,https://www.reuters.com/article/lebanon-economy-ebrd-banks/ebrds-first-lebanon-deal-is-2-51-pct-equity-stake-in-bank-audi-idUSL8N1QX3EH,NEWS EBRD - All streams
3dc3d1bc,2018-04-11 10:07:00.000,S. Korean Economy to Grow 3 Percent This Year: ADB,http://koreabizwire.com/s-korean-economy-to-grow-3-percent-this-year-adb/116754,NEWS ADB - All Streams
4b39c5df,2018-02-09 16:41:22.000,EIB approves loan to fund hydropower project in Georgia,http://www.hydroworld.com/articles/2018/02/eib-approves-loan-to-fund-hydropower-project-in-georgia.html,NEWS EIB - All streams
9cea54ac,2018-01-27 07:36:10.000,IDB cancels $175m projects over deadline failure,https://businessnews24bd.com/idb-cancels-175m-projects-over-deadline-failure/,NEWS IDB - All Streams
a29f4575,2018-02-02 02:03:28.000,AFDB To Invest $56 Billion In Creating Industries Across Africa,http://www.aitonline.tv/post-afdb_to_invest__56_billion_in_creating_industries_across_africa,NEWS AFDB- All Streams
e3323fd6,2018-01-29 19:00:00.000,New study suggests Borneo’s had elephants for thousands of years,https://news.mongabay.com/2018/01/new-study-suggests-borneos-had-elephants-for-thousands-of-years/,NEWS - Mongabay
f581ad7,2018-03-10 04:13:00.000,European Bank for Reconstruction and Development (EBRD) Constituency meeting held in Malta,http://www.independent.com.mt/articles/2018-03-10/local-news/European-Bank-for-Reconstruction-and-Development-EBRD-Constituency-meeting-held-in-Malta-6736186011,NEWS EBRD - All streams
afec79b,2018-03-28 07:41:31.000,ADB okays $80 mn loan for job oriented project in Himachal,https://www.indiatoday.in/pti-feed/story/adb-okays-80-mn-loan-for-job-oriented-project-in-himachal-1199725-2018-03-28,NEWS ADB - All Streams
82ede0ed,2018-05-03 09:04:17.000,World Bank grants Kenya $1 bln loan for infrastructure projects,https://af.reuters.com/article/investingNews/idAFKBN1I41HH-OZABS,NEWS WB- All Streams
ba07730f,2018-01-30 11:21:22.000,"India, ADB sign $250 million loan for rural road projects in five states",http://www.livemint.com/Politics/a7Y6817oXNcIYr86M9no8J/India-ADB-sign-250-million-loan-for-rural-road-projects-in.html,NEWS ADB - All Streams
b42479bd,2018-02-18 14:02:54.000,AfDB updates its composite index,https://www.businessdailyafrica.com/markets/marketnews/AfDB-updates-its-composite-index/3815534-4309986-9rhgpa/index.html,NEWS AFDB- All Streams
d1af7190,2018-02-18 23:42:18.000,Improving Sino-Japanese relations; lessons for India,http://www.newdelhitimes.com/improving-sino-japanese-relations-lessons-for-india/,NEWS AIIB - All Streams
1bfb4b33,2018-02-09 11:30:13.000,"Chief Minister MuradAli Shah & Asian Development Bank Agree For Underground, Mezzanine Floor For BRT Station At ...",https://www.urdupoint.com/en/business/chief-minister-muradali-shah-asian-developm-258169.html,NEWS ADB - All Streams
4884e161,2018-05-04 19:23:00.000,'No need to panic' over Pakistan economy: ADB,http://www.gulf-times.com/story/591585/No-need-to-panic-over-Pakistan-economy-ADB,NEWS ADB - All Streams
89a894e3,2018-04-10 19:50:00.000,AfDB key to Africa's economic development – Southern African Governors,https://www.worldstagegroup.com/afdb-key-to-africas-economic-development-southern-african-governors/,NEWS AFDB- All Streams
87226cb,2018-02-28 07:13:29.000,Iceland borrows $124 mln from European Investment Bank for airport investments,https://www.reuters.com/article/iceland-airport/iceland-borrows-124-mln-from-european-investment-bank-for-airport-investments-idUSL8N1QI4EV,NEWS EIB - All streams
61066b07,2018-04-21 05:21:03.000,European Investment Bank pulls back on UK funding after Brexit,https://luxtimes.lu/european-union/33560-european-investment-bank-pulls-back-on-uk-funding-after-brexit,NEWS EIB - All streams
e83d3955,2018-01-10 08:59:18.000,EBRD finances modernisation of Enguri power plant,https://www.txfnews.com/Ticker/Redirect/80381145-0e6f-4614-b278-75faf0add601?ShowSmallPage=True,NEWS EBRD - All streams
3495b363,2018-01-30 08:24:58.000,Commentary: China-Britain partnership goes beyond trade ties,http://www.xinhuanet.com/english/2018-01/30/c_136936792.htm,NEWS AIIB - All Streams
4194c8f4,2018-05-21 06:18:00.000,World Bank approves USD 20 mln loan to improve connectivity in Burkina Faso,https://www.telecompaper.com/news/world-bank-approves-usd-20-mln-loan-to-improve-connectivity-in-burkina-faso--1245005,NEWS WB- All Streams
6bebeac0,2018-02-07 01:55:47.000,"EU bank approves largest ever energy loan, for TAP pipeline",https://www.euractiv.com/section/energy/news/eu-bank-approves-largest-ever-energy-loan-for-tap-pipeline/,NEWS EIB - All streams
a3f59a3a,2018-05-27 03:44:52.000,Zimbabwe: AfDB Throws Weight Behind Zim,http://allafrica.com/stories/201805270018.html,NEWS AFDB- All Streams
e9b3bea,2018-03-20 08:13:16.000,ADB loans Pakistan $260m to improve electric power distribution,http://www.publicfinanceinternational.org/news/2018/03/adb-loans-pakistan-260m-improve-electric-power-distribution,NEWS ADB - All Streams
3e6dd1c1,2018-03-08 04:46:04.000,East African Ministers share African Development Bank's vision for the continent,https://reliefweb.int/report/world/east-african-ministers-share-african-development-banks-vision-continent,NEWS AFDB- All Streams
c5969399,2018-04-13 00:40:06.000,"ADB reaffirms partnership with Nepal for inclusive, sustainable development",http://kathmandupost.ekantipur.com/news/2018-04-13/adb-reaffirms-partnership-with-nepal-for-inclusive-sustainable-development.html,NEWS ADB - All Streams
